#LDPC, n = 648, k = 432
#SNR (dB) - BER - PER
0 0.435735 1
0.25 0.428853 0.990196
0.5 0.428899 0.990196
0.75 0.396513 0.926606
1 0.3554 0.827869
1.25 0.279901 0.643312
1.5 0.217891 0.5
1.75 0.124031 0.293605
2 0.0656523 0.156832
2.25 0.034832 0.0825838
2.5 0.0121199 0.0296971
2.75 0.00338146 0.00866507
3 0.000973417 0.00255502
3.25 0.00028467 0.000797171
3.5 7.65556e-05 0.000205758
3.75 2.00579e-05 5.5e-05
4 7.09954e-06 1.9e-05
4.25 2.66667e-06 8e-06
4.5 8.95833e-07 3e-06
4.75 0 0
5 0 0
