#LDPC, n = 648, k = 432
#SNR (dB) - BER - PER
0 0.427072 0.961905
0.25 0.399074 0.918182
0.5 0.384678 0.87069
0.75 0.316895 0.731884
1 0.238899 0.558011
1.25 0.1855 0.429787
1.5 0.0939835 0.221491
1.75 0.0448873 0.107105
2 0.0253368 0.0585507
2.25 0.0114524 0.0266843
2.5 0.00397107 0.010233
2.75 0.00111788 0.00295322
3 0.000386376 0.000993772
3.25 0.000113094 0.000306682
3.5 3.68565e-05 9.4e-05
3.75 8.18056e-06 2.1e-05
4 3.31019e-06 9e-06
