#LDPC, n = 648, k = 324
#SNR (dB) - decoding error
0 1
0.25 1
0.5 1
0.75 1
1 1
1.25 1
1.5 1
1.75 1
2 1
2.25 0.961905
2.5 0.90991
2.75 0.776923
3 0.60479
3.25 0.419087
3.5 0.287749
3.75 0.166118
4 0.0947467
4.25 0.0463941
4.5 0.0229598
4.75 0.00937616
5 0.00344193
5.25 0.00142017
5.5 0.00045
5.75 7e-05
6 1e-05
